authors,bbox,creators,description,featureType,geometry,id,locationPrecision,locationType,maxDate,minDate,reprLat,reprLatLong,reprLong,tags,timePeriods,timePeriodsKeys,timePeriodsRange,title,featureTypeRef,connectsWith,featureTypes,geoContext,hasConnectionsWith,DeltaAge,featureTypeRef1
"Becker, J.","12.5150823, 41.8912688, 12.5150823, 41.8912688",jbecker,Representative location based on OpenStreetMap.,"city-gate,","{""type"": ""Point"", ""coordinates"": [12.5150823, 41.8912688]}",location-of-porta-maggiore,precise,representative,2100,-30,41.8912688,"41.8912688,12.5150823",12.5150823,,RLM,"roman,late-antique,modern","-30.0,2100.0",OSM location of Porta Maggiore,city-gate,,unlocated,on Terme Ã‡ay,,2130,"city-gate,"
"Elliott, T., J. Becker, A. Morgan, S. Gillies","28.7252760777, 37.7083425061, 28.726280532, 37.7086640354",thomase,,architecturalcomplex,"{""type"": ""Polygon"", ""coordinates"": [[[28.72627420145319, 37.7083425060967, 0.0], [28.72528846363038, 37.70847455748434, 0.0], [28.7252760777322, 37.70866403539355, 0.0], [28.72628053202901, 37.70853843442149, 0.0], [28.72627420145319, 37.7083425060967, 0.0]]]}",sebasteion,precise,representative,300,-30,37.70850469,"37.7085046923,28.7257836402",28.72578364,,R,roman,"-30.0,300.0",Sebasteion,architecturalcomplex,,unlocated,by Thessyris fl.,,330,"architecturalcomplex,"
"Novotny, J.","44.5, 32.5, 44.5, 32.5",jnovotny,"Estimated, representative centerpoint based on location of MÄt-AkkadÃ® shown in the Helsinki Atlas of the Ancient Near East in the Neo-Assyrian Period and on the Pleiades Representative Point for Babylonia",region,"{""type"": ""Point"", ""coordinates"": [44.5, 32.5]}",representative-centerpoint-of-akkad,precise,"representative,central_point",-30,-2335,32.5,"32.5,44.5",44.5,ANE,A2NAH,"akkadian-ur-iii-mesopotamia,2nd-millenium-bce,neo-assyrian-babylonian-middle-east,achaemenid-middle-east,hellenistic-republican","-2335.0,-30.0",Representative centerpoint of Akkad,region,,unlocated,"SE Samsun, N Amaseia",,2305,"region,"
"Novotny, J.","37.09, 37.03, 37.09, 37.03",jnovotny,"Estimated, representative centerpoint based on location of Hatti shown in the Helsinki Atlas of the Ancient Near East in the Neo-Assyrian Period",region,"{""type"": ""Point"", ""coordinates"": [37.09, 37.03]}",representative-centerpoint-of-hatti,precise,representative,-540,-720,37.03,"37.03,37.09",37.09,ANE,N,neo-assyrian-babylonian-middle-east,"-720.0,-540.0",Representative centerpoint of Hatti,region,,unlocated,Pontus,,180,"region,"
"Elliott, T.","27.8973334, 42.8543307, 27.9022922, 42.8563658",thomase,Location based on OpenStreetMap. Chronology after FastiOnline using Barrington Atlas period definitions.,architecturalcomplex,"{""type"": ""Polygon"", ""coordinates"": [[[27.9020225, 42.8543307], [27.898085, 42.8549678], [27.8977095, 42.8551172], [27.8973334, 42.8555975], [27.8973556, 42.8557859], [27.8974257, 42.8563658], [27.8979536, 42.8563332], [27.9013551, 42.8554759], [27.9015385, 42.8554162], [27.9016565, 42.8553602], [27.9018237, 42.8552684], [27.9021593, 42.8548011], [27.9022922, 42.8545646], [27.9022533, 42.8544636], [27.9020225, 42.8543307]]]}",antichien-komplieks-biala,precise,representative,640,-550,42.85536241,"42.8553624079,27.8995118367",27.89951184,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",OSM Location of ÐÐ½Ñ‚Ð¸Ñ‡ÐµÐ½ ÐºÐ¾Ð¼Ð¿Ð»ÐµÐºÑ Ð‘ÑÐ»Ð°,architecturalcomplex,,unlocated,Misimia border,,1190,"architecturalcomplex,"
"Mckee, G., J. Becker","35.7706353, 31.5560168, 35.7722714, 31.5575001",gmckee,"Polygon representing the location of the Khirbat Iskandar site, derived from an OpenStreetMap Way after Richard et al. 2010.",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[35.7712177, 31.5560168], [35.7706816, 31.55645], [35.7706353, 31.5567388], [35.7711961, 31.5574713], [35.7713717, 31.5575001], [35.7718, 31.5574135], [35.7722714, 31.5570984], [35.7720773, 31.5564683], [35.7712177, 31.5560168]]]}",khirbat-iskandar,precise,representative,-2000,-3300,31.55678844,"31.5567884377,35.7714420976",35.7714421,,E,early-bronze-age-southern-levant,"-3300.0,-2000.0",OSM location of Khirbat Iskandar,settlement,,unlocated,hinterland of Giresun,,1300,"settlement,"
"Becker, J.","2.3373354, 41.5088733, 2.338725, 41.5100223",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Polygon"", ""coordinates"": [[[2.3380872, 41.5088733], [2.3376897, 41.5091178], [2.3373354, 41.5096762], [2.3383583, 41.5100223], [2.3386017, 41.5095977], [2.338725, 41.5093001], [2.3385709, 41.509104], [2.3380872, 41.5088733]]]}",osm-location-of-poblat-ibaric-de-la-cadira-del,precise,representative,-30,-330,41.50943031,"41.5094303058,2.33807514047",2.33807514,,H,hellenistic-republican,"-330.0,-30.0",OSM location of Poblat ibÃ¨ric de la Cadira del Bisbe,settlement,,unlocated,above Colchis?,,300,"settlement,"
"Novotny, J.","41.487122, 35.795538, 41.487122, 35.795538",jnovotny,"Estimated, representative centerpoint based on location of Raá¹£appa shown on the map published in Bagg 2017 (RGTC 7/2-2).","region,province","{""type"": ""Point"", ""coordinates"": [41.487122, 35.795538]}",tavo-location-of-rasappa,precise,representative,-540,-1000,35.795538,"35.795538,41.487122",41.487122,ANE,EN,"early-1st-millennium-mesopotamia,neo-assyrian-babylonian-middle-east","-1000.0,-540.0",Representative centerpoint of Raá¹£appa,"region,province",,unlocated,Pontus Galaticus,,460,"region,province,"
"JesÃºs Redondo, M.","-4.6773881, 38.4744653, -4.6773881, 38.4744653",mjredondo,OSM location of modern Torrecampo. Castillo de Murgabal or de AlmogÃ¡bar is located in that place.,"settlement,fort","{""type"": ""Point"", ""coordinates"": [-4.6773881, 38.4744653]}",osm-location-of-torrecampo,precise,associated_modern,1453,640,38.4744653,"38.4744653,-4.6773881",-4.6773881,,M,mediaeval-byzantine,"640.0,1453.0",OSM location of modern Torrecampo,"settlement,fort",,unlocated,YeÅŸil Irmak delta,,813,"settlement,fort,"
"JesÃºs Redondo, M., J. Becker","-4.8709439, 38.9808507, -4.8709439, 38.9808507",mjredondo,Representative location of modern Agudo based on OpenStreetMap.,settlement-modern,"{""type"": ""Point"", ""coordinates"": [-4.8709439, 38.9808507]}",osm-location-of-agudo,precise,associated_modern,2100,1700,38.9808507,"38.9808507,-4.8709439",-4.8709439,,M,modern,"1700.0,2100.0",OSM location of modern Agudo,settlement-modern,,unlocated,debouches into or near Yasun Burnu,,400,"settlement-modern,"
"JesÃºs Redondo, M., J. Becker","-3.4820586, 39.8833764, -3.4820586, 39.8833764",mjredondo,Location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [-3.4820586, 39.8833764]}",osm-location-of-dosbarrios,precise,associated_modern,2100,1700,39.8833764,"39.8833764,-3.4820586",-3.4820586,,M,modern,"1700.0,2100.0",OSM location of modern Dosbarrios,settlement-modern,,unlocated,Pontus Kappadokikos inland,,400,"settlement-modern,"
"JesÃºs Redondo, M., J. Becker","-4.4860128, 37.4091334, -4.4860128, 37.4091334",mjredondo,Representative of modern Lucena based on OpenStreetMap.,settlement-modern,"{""type"": ""Point"", ""coordinates"": [-4.4860128, 37.4091334]}",osm-location-of-lucena,precise,associated_modern,2100,1700,37.4091334,"37.4091334,-4.4860128",-4.4860128,,M,modern,"1700.0,2100.0",OSM location of modern Lucena,settlement-modern,,unlocated,N Bayburt,,400,"settlement-modern,"
"Becker, J.","-5.5657155, 36.8072264, -5.5654914, 36.8073489",jbecker,Representative location of the restored area of the castle based on a way derived from OpenStreetMap.,fort,"{""type"": ""Polygon"", ""coordinates"": [[[-5.5654922, 36.8072264], [-5.5657155, 36.8072272], [-5.5657147, 36.8073489], [-5.5654914, 36.807348], [-5.5654922, 36.8072264]]]}",osm-location-of-castillo-de-matrera,precise,representative,1453,640,36.80728763,"36.8072876251,-5.56560346618",-5.565603466,,M,mediaeval-byzantine,"640.0,1453.0",OSM location of Castillo de Matrera,fort,,unlocated,Colchis,,813,"fort,"
"Mckee, G.","67.6156799, 39.4841385, 67.6229969, 39.4884403",gmckee,"Polygon representing the boundaries of the ancient city of Panjakent, derived from an OpenStreetMap Way.",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[67.620139, 39.4841385], [67.6156799, 39.4878928], [67.6159738, 39.4884403], [67.6196019, 39.4882213], [67.6229969, 39.4877208], [67.622399, 39.4853978], [67.620139, 39.4841385]]]}",piendzhikient-arkhieologhichieskii-raskop,precise,representative,750,250,39.48683768,"39.4868376847,67.6195694655",67.61956947,,LP,"late-antiquity-in-central-asia,pre-islamic-early-middle-ages-central-asia","250.0,750.0",OSM location of ancient Panjakent,settlement,,unlocated,Pontus Kappadokikos inland,,500,"settlement,"
"Becker, J.","64.4231326, 39.7675529, 64.4231326, 39.7675529",jbecker,Location based on OpenStreetMap,settlement-modern,"{""type"": ""Point"", ""coordinates"": [64.4231326, 39.7675529]}",osm-location-of-modern-bukhara,precise,associated_modern,2100,1700,39.7675529,"39.7675529,64.4231326",64.4231326,,M,modern,"1700.0,2100.0",OSM location of modern Bukhara,settlement-modern,,unlocated,in Kolike Chora?,,400,"settlement-modern,"
"Mckee, G.","43.0700554, 40.5783866, 43.1365091, 40.6235268",gmckee,"Polygon representing the boundaries of the modern city of Kars, derived from an OpenStreetMap Way.",settlement-modern,"{""type"": ""Polygon"", ""coordinates"": [[[43.0974324, 40.5783866], [43.0775944, 40.5861406], [43.0731972, 40.5911068], [43.071323, 40.593274], [43.0700554, 40.5951042], [43.0847109, 40.6109084], [43.0883896, 40.6125521], [43.0970706, 40.6155997], [43.0994738, 40.6163815], [43.1249356, 40.6235268], [43.1282118, 40.6224591], [43.1365091, 40.6095267], [43.1313553, 40.5959278], [43.1302794, 40.5934285], [43.1020996, 40.5800417], [43.0974324, 40.5783866]]]}",osm-way-74355694,precise,"representative,associated_modern",2100,850,40.60134912,"40.6013491238,43.1040302701",43.10403027,,ELOM,"early-medieval-caucasus,late-byzantine,ottoman-empire-2,modern","850.0,2100.0",OSM location of Kars,settlement-modern,,unlocated,Pityous?,,1250,"settlement-modern,"
"Mckee, G.","60.8184861, 41.923549, 60.8271245, 41.930644",gmckee,"Polygon representing the walls of the Toprak Kala site, derived from an OpenStreetMap Way.",settlement,"{""type"": ""Polygon"", ""coordinates"": [[[60.8222051, 41.923549], [60.8185648, 41.9291122], [60.8184861, 41.9293465], [60.8245879, 41.930644], [60.8271245, 41.9254523], [60.8222051, 41.923549]]]}",topiraq-qala,precise,representative,550,-100,41.92731665,"41.9273166459,60.8229035384",60.82290354,,KL,"kangju-yuezhi-kushan-central-asia,late-antiquity-in-central-asia","-100.0,550.0",OSM location of Topiraq Qala,settlement,,unlocated,near Adler,,650,"settlement,"
"Becker, J.","45.8854399, 31.2429129, 45.8854399, 31.2429129",jbecker,Representative location based on OpenStreetMap.,settlement,"{""type"": ""Point"", ""coordinates"": [45.8854399, 31.2429129]}",osm-location-of-tell-el-oueili,precise,representative,-3800,-6500,31.2429129,"31.2429129,45.8854399",45.8854399,,U,ubaid,"-6500.0,-3800.0",OSM location of Tell el-'Oueili,settlement,,unlocated,Batumi fort?,,2700,"settlement,"
"Becker, J.","34.609167, 39.291667, 34.609167, 39.291667",jbecker,coordinates after GeoHack.,"settlement,","{""type"": ""Point"", ""coordinates"": [34.609167, 39.291667]}",location-of-sarissa,precise,representative,-1000,-2000,39.291667,"39.291667,34.609167",34.609167,,2,2nd-millenium-bce,"-2000.0,-1000.0",location of Sarissa,settlement,,unlocated,Colchis,,1000,"settlement,"
"Becker, J.","11.392892, 42.8904069, 11.392892, 42.8904069",jbecker,Location of an associated modern settlement based on a node derived from OpenStreetMap.,settlement-modern,"{""type"": ""Point"", ""coordinates"": [11.392892, 42.8904069]}",osm-location-of-cinigiano,precise,associated_modern,2100,1700,42.8904069,"42.8904069,11.392892",11.392892,,M,modern,"1700.0,2100.0",OSM location of modern Cinigiano,settlement-modern,,unlocated,Pontus Kappadokikos inland,,400,"settlement-modern,"
"Becker, J., R. Horne","8.64367, 39.6892393, 8.64367, 39.6892393",jbecker,Representative location based on OpenStreetMap.,"settlement,","{""type"": ""Point"", ""coordinates"": [8.64367, 39.6892393]}",osm-location-of-san-nicolo-darcidano,precise,,-30,-330,39.6892393,"39.6892393,8.64367",8.64367,,H,hellenistic-republican,"-330.0,-30.0",OSM location of San NicolÃ² d'Arcidano,settlement,,unlocated,Colchis,,300,"settlement,"
"Ã…hlfeldt, J.","22.933333, 38.583333, 22.933333, 38.583333",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [22.933333, 38.583333]}",dare-location,precise,representative,300,-750,38.583333,"38.583333,22.933333",22.933333,,ACHR,"archaic,classical,hellenistic-republican,roman","-750.0,300.0",DARE Location,settlement,,unlocated,near VezirkÃ¶prÃ¼,,1050,"settlement,"
"Horne, R.","21.36667, 38.63333, 21.36667, 38.63333",rmhorne,"Location of MegÃ¡li KhÃ³ra, after Geonames.","settlement,","{""type"": ""Point"", ""coordinates"": [21.36667, 38.63333]}",megali-khora,precise,representative,2100,1700,38.63333,"38.63333,21.36667",21.36667,,M,modern,"1700.0,2100.0",MegÃ¡li KhÃ³ra,settlement,,unlocated,Abkhazian coast?,,400,"settlement,"
"Horne, R.","21.3739396, 38.6483235, 21.3739396, 38.6483235",rmhorne,Location based on OpenStreetMap,"settlement,","{""type"": ""Point"", ""coordinates"": [21.3739396, 38.6483235]}",39c3b53b33bb3b7-3a73c13b1,precise,representative,2100,1700,38.6483235,"38.6483235,21.3739396",21.3739396,,M,modern,"1700.0,2100.0",ÎœÎµÎ³Î¬Î»Î· Î§ÏŽÏÎ±,settlement,,unlocated,Abkhazia,,400,"settlement,"
"Ã…hlfeldt, J.","23.045529, 38.8591927, 23.045529, 38.8591927",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [23.045529, 38.8591927]}",dare-location,precise,representative,640,-550,38.8591927,"38.8591927,23.045529",23.045529,,CHRL,"classical,hellenistic-republican,roman,late-antique","-550.0,640.0",DARE Location,settlement,,wall-2,Kelasurskaya Stena,,1190,"settlement,"
"Horne, R., J. Becker","22.1689288, 38.4903911, 22.1689288, 38.4903911",rmhorne,Location based on OpenStreetMap,settlement,"{""type"": ""Point"", ""coordinates"": [22.1689288, 38.4903911]}",3913b93b33c43b93bf,precise,associated_modern,2100,1700,38.4903911,"38.4903911,22.1689288",22.1689288,,M,modern,"1700.0,2100.0",OSM location of modern Î‘Î¹Î³Î¯Ï„Î¹Î¿,settlement,,river,KÄ±bledaÄŸÄ± Dere,,400,"settlement,"
"Ã…hlfeldt, J.","22.893285, 39.361944, 22.893285, 39.361944",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [22.893285, 39.361944]}",dare-location,precise,representative,-30,-550,39.361944,"39.361944,22.893285",22.893285,,CH,"classical,hellenistic-republican","-550.0,-30.0",DARE Location,settlement,,settlement,"Akhul-Abaa, GEO",,520,"settlement,"
"Becker, J.","22.8929251, 39.362705, 22.8929251, 39.362705",jbecker,Representative location based on OpenStreetMap,settlement,"{""type"": ""Point"", ""coordinates"": [22.8929251, 39.362705]}",location-of-archaeological-site-of-dimini,precise,representative,-1000,-4000,39.362705,"39.362705,22.8929251",22.8929251,,432,"4th-millenium-bce,3rd-millennium-bc,2nd-millenium-bce","-4000.0,-1000.0",OSM location of archaeological site of Dimini,settlement,,river,Kintrishi GEO,,3000,"settlement,"
"Ã…hlfeldt, J.","23.2213292, 38.4565114, 23.2213292, 38.4565114",jahlfeldt,"Representative point location, village precision",settlement,"{""type"": ""Point"", ""coordinates"": [23.2213292, 38.4565114]}",dare-location,precise,representative,640,-750,38.4565114,"38.4565114,23.2213292",23.2213292,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,settlement,,sanctuary,"near ArdÄ±Ã§lÄ±, formerly Agustu",,1390,"settlement,"
"Elliott, T.","22.1921, 39.5716, 22.1921, 39.5716",thomase,Representative point location for the walled acropolis of Atrax as determined by ToposText and verified in Google Earth. Dates after BAtlas.,acropolis,"{""type"": ""Point"", ""coordinates"": [22.1921, 39.5716]}",topostext-location,precise,representative,640,-750,39.5716,"39.5716,22.1921",22.1921,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",ToposText Location,acropolis,,settlement,"BeyÃ¶zÃ¼, formerly Avkat",,1390,"acropolis,"
"Fossey, J., J. Morin, DARMC, R. Talbert, S. Gillies, T. Elliott","21.533259, 38.373429, 21.533259, 38.373429","J. Fossey, J. Morin","1:500,000 scale representative point location digitized from the Barrington Atlas of the Greek and Roman World by the Digital Atlas of Roman and Medieval Civilizations project at Harvard University.","settlement,","{""type"": ""Point"", ""coordinates"": [21.533259, 38.373429]}",darmc-location-11880,precise,representative,640,-750,38.373429,"38.373429,21.533259",21.533259,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARMC location 11880,settlement,,river,Tekhuri GEO,,1390,"settlement,"
"Ã…hlfeldt, J.","21.533106, 38.372423, 21.533106, 38.372423",jahlfeldt,"Representative point location, site precision",settlement,"{""type"": ""Point"", ""coordinates"": [21.533106, 38.372423]}",dare-location,precise,representative,640,-750,38.372423,"38.372423,21.533106",21.533106,,ACHRL,"archaic,classical,hellenistic-republican,roman,late-antique","-750.0,640.0",DARE Location,settlement,,settlement,Ezinepazar?,,1390,"settlement,"
